Gender,Age,Education,Residence,Rating_price,Rating_quality
female,46,18,Milano,3,3
female,54,13,Milano,4,4
male,33,18,MILANO,4,4
female,34,16,San donato milanese ,3,3
male,69,21,Milano,4,5
female,41,18,varedo,4,5
female,48,17,Seregno,1,1
female,56,18,Milano,5,5
male,63,18,Verona,5,5
male,59,13,Milano,4,3
female,59,13,milano,5,4
female,38,18,Milano,5,2
female,48,17,Milano,5,5
female,38,18,Milano,3,3
female,51,18,Milano ,3,3
female,58,13,Milano,4,4
male,18,8,Milano,5,5
male,79,8,milano,5,5
male,52,13,Milano,5,4
male,28,13,Milano,5,5
female,28,18,Milano,4,4
female,49,13,Milano,3,3
male,46,13,Milano,2,2
female,50,13,Milano,3,3
male,77,18,Milano,3,3
male,39,18,Milano,3,4
male,45,17,MILANO,2,2
male,28,8,Gallarate ,1,3
female,21,13,Milano,5,5
female,60,13,milano,2,2
male,60,13,milano,5,5
male,73,18,Milano,3,3
male,59,18,turate,4,4
male,58,18,Merate,4,4
female,38,17,milano,4,4
female,43,17,Milano,5,5
female,35,13,Milano,2,2
male,34,13,Monza,5,5
male,54,8,Milano ,3,3
male,46,8,Pioltello,4,4
male,64,18,milano,4,4
female,65,8,Turate,3,3
female,37,13,Milano ,2,4
female,53,8,Cesano Maderno,4,3
male,32,18,Milano,2,2
female,42,13,Milano ,3,3
male,52,13,Milano ,4,4
female,50,13,,5,5
female,51,18,Milano,4,4
male,60,13,Milano,4,4
male,47,13,Milano,5,5
female,51,18,MILANO,3,3
female,55,13,Buccinasco ,5,5
male,61,18,milano,1,1
male,50,13,Borgonovo val Tidone ,5,4
female,53,18,Mil ,5,5
female,48,18,milano,3,3
male,33,16,Milano ,4,4
male,58,21,Milano,5,5
female,19,13,Milano,4,4
female,55,18,milano,2,2
male,42,13,Milano,3,3
female,42,17,certosa di pavia,3,3
male,40,18,Milano,3,3
female,32,18,Milano,5,5
female,65,18,milano,5,5
female,35,18,milano,4,4
male,20,13,milano,5,5
female,47,17,Milano,4,4
male,48,17,Milano,4,4
female,49,18,Milano,4,4
female,28,18,Milano,5,5
male,74,18,Milano,5,3
female,33,13,Milano,4,4
male,51,13,Milano,3,3
male,45,17,Mariano Comense,5,5
male,68,18,Milano,4,4
male,49,18,VAPRIO D'ADDA,5,5
male,59,18,Montebelluna,4,4
female,60,18,MOTTA VISCONTI,2,2
female,45,13,Milano ,4,4
male,61,13,Abbiategrasso ,3,3
female,50,17,milano,4,4
male,35,18,Milano,3,3
male,20,13,Milano,4,4
male,54,18,Milano,3,5
female,62,18,milano,3,3
female,54,18,milano,3,3
male,48,13,Milano,5,5
male,51,17,Milano,4,4
male,73,18,milano,4,4
male,18,13,milano,4,4
male,26,18,Mantova,5,5
female,54,18,Milano ,1,1
male,42,17,Milano,4,4
male,48,18,Milano,4,4
female,55,18,Milano,5,5
female,27,18,Milano,2,2
female,29,18,Milano,4,4
male,60,18,Origgio,4,4
male,61,13,Vanzago,5,3
male,66,18,Milano,5,5
male,17,8,Milano,4,4
female,49,18,milano,3,3
female,35,21,Milano ,3,3
male,64,13,Vittuone,5,4
male,52,13,milano,5,4
female,35,17,milano,4,3
male,21,13,Milano,4,3
female,55,13,LOMAZZO,3,2
female,60,18,Milano,5,5
female,49,18,milano,3,3
female,59,13,MILANO,4,3
male,50,18,Milano,2,2
female,45,18,Milano,3,3
female,60,13,Milano ,4,3
male,54,13,Mediglia ,4,5
male,60,18,MILANO,4,3
female,58,8,Milano ,5,5
female,48,18,Rho,5,5
female,27,13,Milano,2,2
female,30,17,Mi,3,3
male,47,13,SAN GIULIANO ,1,1
male,56,13,Busto Arsizio,3,3
male,45,18,milano,1,2
male,20,13,Milano,1,2
male,30,18,Milano,5,5
female,57,18,milano,5,4
female,48,17,Milano,3,3
male,21,13,Milano,4,4
male,32,18,La Valletta Brianza,4,4
male,61,18,milano,5,5
female,40,18,Milano,4,4
male,31,17,milano,3,3
female,64,18,Milano,3,3
female,56,16,Milano ,3,3
male,78,21,milano,2,2
female,60,13,Caronno pertusella,5,5
female,64,18,SANREMO,3,3
female,31,18,milano,5,5
female,62,18,Milano,5,4
female,61,18,Milano,5,5
male,18,8,Milano,5,5
female,56,18,Desio,5,5
male,60,18,milano,2,2
male,53,18,Milano,4,4
male,52,18,SAN DONATO MIL.SE,4,4
female,53,13,Milano,5,5
female,52,18,MILANO,5,5
male,51,8,Milano,4,4
male,38,17,Milano,4,4
female,44,13,Milano,1,2
male,83,13,,4,4
male,52,17,Milano,3,3
female,57,18,milano,5,5
male,33,16,Milano,4,4
male,23,16,Milano,4,4
female,23,16,Milano,1,1
male,39,17,Milano,3,3
male,33,17,Usmate Velate,4,4
male,39,16,Milano,1,2
male,61,13,Milano,4,2
female,56,18,Milano,5,5
female,35,21,Milano ,4,4
female,52,18,Milano ,5,5
female,24,18,Milano,5,5
male,55,13,Milano ,3,3
female,36,17,Milano,1,2
female,45,17,Milano,5,5
male,46,13,SIRONE,5,5
female,55,18,milano,4,4
female,43,18,MILANO,5,5
male,32,18,Milano,4,4
male,61,18,Novara,4,4
male,57,21,Milano,3,3
male,22,16,Milano,3,4
male,42,13,sedriano,4,5
male,57,17,milano,4,4
female,47,18,milano,4,5
male,19,13,Milano ,2,2
female,41,18,Milano,3,3
male,30,18,Milano,5,5
male,19,13,Milano,2,2
male,72,18,Milano,4,4
female,34,17,Milano,5,4
male,60,13,Vigevano,3,4
male,55,13,Milano,5,5
male,75,21,Milano,5,5
female,25,16,Milano,4,4
male,56,13,MASSA,2,3
male,54,13,Terno d'isola,5,5
female,26,18,Milano,3,3
female,43,18,Milano,5,5
female,44,17,Milano,5,5
female,70,16,Milano,2,2
male,52,18,Milano,4,3
